t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
132,0.4499999999999998,0.48989794855663554,0.683333333333333,0.4422166387140533,0.7,0.4582575694955839,0.6233333333333333,0.4638127016611579,0.788333333333333,0.3714124691259332
133,0.6166666666666668,0.42295258468165076,0.6166666666666665,0.4714045207910319,0.8,0.4000000000000001,0.5316666666666665,0.4928629514265492,0.7899999999999998,0.3684200501239493
134,0.5166666666666664,0.4714045207910317,0.7166666666666662,0.42295258468165076,0.8,0.4,0.6183333333333334,0.47231404336051197,0.7216666666666663,0.4152676513072289
135,0.4499999999999998,0.48989794855663554,0.683333333333333,0.4422166387140534,0.6,0.48989794855663577,0.6783333333333331,0.4390678256893296,0.6583333333333332,0.45057062586112834
136,0.4499999999999998,0.48989794855663554,0.8166666666666662,0.33993463423951903,0.7,0.45825756949558394,0.7316666666666666,0.3869718623132981,0.6966666666666664,0.4512821241258682
137,0.3833333333333331,0.4988876515698589,0.683333333333333,0.44221663871405326,0.6,0.4898979485566357,0.5616666666666664,0.4906939530456387,0.6599999999999998,0.4442971978304613
138,0.5499999999999997,0.4582575694955839,0.6166666666666664,0.4714045207910317,0.5666666666666667,0.49553562491061676,0.48166666666666647,0.5058793224563433,0.7316666666666666,0.41662999838652465
139,0.5833333333333333,0.4422166387140533,0.7833333333333329,0.37267799624996495,0.5666666666666667,0.49553562491061676,0.5583333333333333,0.49800992850433107,0.6966666666666664,0.4394946593026535
140,0.4499999999999998,0.48989794855663554,0.7166666666666663,0.4229525846816508,0.6,0.48989794855663577,0.5599999999999998,0.49889878733065685,0.7533333333333331,0.4030991055421594
141,0.3833333333333332,0.498887651569859,0.7166666666666663,0.4229525846816507,0.6666666666666666,0.4714045207910316,0.643333333333333,0.4781445620544296,0.6166666666666665,0.4839651043435077
142,0.5499999999999997,0.4582575694955839,0.8499999999999995,0.3000000000000001,0.6666666666666666,0.4714045207910316,0.7200000000000001,0.4067349669420288,0.7116666666666663,0.4339130737320039
143,0.48333333333333317,0.4818944098266985,0.6499999999999996,0.4582575694955839,0.7,0.45825756949558394,0.6249999999999999,0.4536426640723584,0.7216666666666665,0.42321848835901416
144,0.3166666666666665,0.4988876515698587,0.6166666666666664,0.47140452079103173,0.6333333333333333,0.48189440982669857,0.6316666666666666,0.4689497722452682,0.7233333333333332,0.43583891009816406
145,0.4833333333333331,0.48189440982669857,0.683333333333333,0.44221663871405337,0.5333333333333333,0.4988876515698589,0.5683333333333331,0.5112865037226084,0.7683333333333331,0.4056852912733657
146,0.4166666666666664,0.49553562491061676,0.8499999999999995,0.3000000000000001,0.6666666666666666,0.47140452079103157,0.6066666666666667,0.4824820088758635,0.5583333333333332,0.48735396673146
147,0.4499999999999998,0.48989794855663554,0.8166666666666662,0.33993463423951903,0.6666666666666666,0.4714045207910317,0.7733333333333331,0.3852993064561051,0.7299999999999998,0.41505019776729013
148,0.4499999999999998,0.48989794855663554,0.7499999999999996,0.39999999999999997,0.6666666666666666,0.4714045207910317,0.6916666666666664,0.44871730769184975,0.7483333333333331,0.40093293980692357
149,0.3833333333333332,0.498887651569859,0.683333333333333,0.44221663871405337,0.6666666666666666,0.4714045207910315,0.6566666666666665,0.4451092250473159,0.7249999999999998,0.4206641574145976
150,0.4499999999999998,0.48989794855663554,0.8166666666666663,0.33993463423951903,0.6666666666666666,0.4714045207910316,0.6566666666666665,0.463992337101475,0.7199999999999996,0.43447286067908386
151,0.3499999999999998,0.5,0.6499999999999997,0.4582575694955839,0.7666666666666667,0.42295258468165065,0.5233333333333331,0.5092041721047549,0.7499999999999998,0.40187062594820233
152,0.383333333333333,0.4988876515698589,0.7499999999999996,0.4,0.6333333333333333,0.48189440982669857,0.7333333333333332,0.420977698010503,0.7599999999999997,0.3971565602295062
