t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
174,31.87333333333336,1.5267467227918161,24.228999999999967,1.701478474738947,50.837999999999965,2.556434235414629,36.36399999999999,2.5978255009398397,13.892333333333337,5.920263892391583
175,32.06833333333336,1.534518563661651,24.361999999999963,1.6991574382616739,51.09099999999997,2.5995709261337687,36.56566666666666,2.577822961768751,13.951333333333338,5.901099746845684
176,32.255000000000024,1.5582228124800783,24.50799999999996,1.7027554140275032,51.389999999999965,2.7137317479809937,36.77966666666666,2.5235893529301108,14.00966666666667,5.943397167352091
177,32.43333333333336,1.587835703787458,24.63699999999996,1.69510501149633,51.698999999999955,2.6696308733605814,37.00133333333333,2.5414152662553104,14.058,5.980185281410599
178,32.61666666666669,1.5927090827336328,24.79999999999996,1.714333689804868,51.94099999999995,2.7054665032115963,37.25899999999999,2.567112969855435,14.108,6.025754392605126
179,32.79833333333336,1.547443231771538,24.937999999999963,1.713661576858154,52.16299999999996,2.7216210243162036,37.469,2.6071074009330713,14.152,6.0373881770182685
180,32.98500000000002,1.5583190730185263,25.075999999999958,1.7047064263385567,52.47199999999997,2.749228255347305,37.69766666666666,2.6008302306934388,14.186000000000002,6.034622109129947
181,33.16166666666669,1.5774284628963495,25.23799999999995,1.736858082861111,52.73499999999997,2.8001544600253725,37.971999999999994,2.575281732160579,14.218333333333334,6.064631389366451
182,33.31166666666669,1.6030015249178249,25.334999999999955,1.7719438478687672,53.08299999999996,2.7661093615401375,38.14799999999999,2.5991747408231958,14.274666666666667,6.1069952968342385
183,33.520000000000024,1.6160961192536312,25.488999999999958,1.7883704873431487,53.38299999999995,2.7600291665125547,38.29633333333332,2.608452265659124,14.322666666666665,6.1302316070076435
184,33.71000000000002,1.6252384440444356,25.65599999999996,1.792892634822278,53.682999999999964,2.8419220608595146,38.51766666666666,2.5733968256415904,14.355999999999998,6.14380859076843
185,33.88666666666669,1.6271618098872447,25.76699999999996,1.8076894091629712,53.98199999999996,2.8979192535334715,38.800999999999995,2.6309343714100244,14.391,6.186223053420126
186,34.10166666666668,1.642938593564044,25.86399999999996,1.8225377911033753,54.317999999999955,2.905291035335358,39.026999999999994,2.551621902503058,14.439,6.245090525097826
187,34.240000000000016,1.6651025994414406,26.027999999999956,1.8526240849130646,54.55199999999997,2.94407472731247,39.213999999999984,2.538153659651045,14.482333333333333,6.27428332339417
188,34.43666666666669,1.653880957693811,26.19599999999995,1.830842429047342,54.832999999999956,2.9980261840084035,39.41599999999998,2.5140068947134298,14.524666666666667,6.3134421321142655
189,34.56500000000002,1.6518751970614005,26.361999999999952,1.8275710656496975,55.10299999999995,2.9766257742618554,39.60366666666667,2.569892972263414,14.554666666666666,6.329350010510993
190,34.72000000000002,1.659497916037651,26.464999999999954,1.8647050705138253,55.37299999999995,2.962380968072808,39.79366666666667,2.592145164830772,14.582999999999997,6.350481950214484
