t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
116,0.6500000000000001,0.4000000000000001,0.7499999999999997,0.39999999999999997,0.4,0.48989794855663577,0.6999999999999998,0.44534630719624624,0.5566666666666665,0.4545571715661542
117,0.6833333333333335,0.3726779962499649,0.7499999999999997,0.3999999999999999,0.5333333333333333,0.498887651569859,0.5416666666666664,0.4866695205395775,0.59,0.47388465544546454
118,0.5499999999999997,0.45825756949558394,0.4499999999999997,0.49999999999999994,0.4,0.4898979485566357,0.6666666666666665,0.4435337892677651,0.6233333333333332,0.45124519080232
119,0.6166666666666668,0.4229525846816507,0.7166666666666663,0.4229525846816508,0.4666666666666667,0.498887651569859,0.565,0.49634497411914363,0.6216666666666666,0.46146204851777595
120,0.48333333333333306,0.4818944098266987,0.6166666666666665,0.4714045207910319,0.43333333333333335,0.49553562491061676,0.48166666666666647,0.5007466647140271,0.7016666666666665,0.3916808508069917
121,0.5499999999999999,0.45825756949558394,0.5499999999999997,0.48989794855663554,0.5333333333333333,0.498887651569859,0.7150000000000001,0.42995154765779525,0.6199999999999998,0.46790312387644234
122,0.41666666666666635,0.49553562491061676,0.7166666666666663,0.42295258468165087,0.36666666666666664,0.48189440982669857,0.6199999999999998,0.46790312387644234,0.65,0.4477722635447622
123,0.5166666666666664,0.4714045207910318,0.7499999999999997,0.39999999999999997,0.5,0.5,0.6333333333333333,0.4472757041865292,0.5649999999999998,0.4846218457037748
124,0.6166666666666667,0.42295258468165065,0.6499999999999998,0.45825756949558394,0.4666666666666667,0.4988876515698589,0.6033333333333332,0.4693849403445133,0.4583333333333332,0.4827151218771677
125,0.34999999999999987,0.5,0.5833333333333331,0.4818944098266985,0.4666666666666667,0.498887651569859,0.6366666666666666,0.4571530256805579,0.41999999999999993,0.4979290444765533
126,0.5833333333333334,0.4422166387140533,0.7166666666666663,0.4229525846816507,0.5333333333333333,0.498887651569859,0.6633333333333332,0.4417641401874484,0.5849999999999997,0.4916214668489026
127,0.5499999999999999,0.45825756949558394,0.7166666666666663,0.4229525846816507,0.3333333333333333,0.4714045207910317,0.6549999999999998,0.44876682883950614,0.7833333333333331,0.3364850995545304
128,0.5833333333333333,0.44221663871405337,0.683333333333333,0.4422166387140534,0.43333333333333335,0.49553562491061676,0.6683333333333332,0.4261227001176487,0.688333333333333,0.4104232232978809
129,0.5833333333333333,0.4422166387140534,0.6166666666666665,0.47140452079103184,0.6333333333333333,0.48189440982669857,0.6199999999999998,0.4684371178006001,0.5483333333333332,0.4721375741125555
130,0.6833333333333335,0.3726779962499649,0.6499999999999997,0.4582575694955839,0.4666666666666667,0.49888765156985887,0.5366666666666666,0.4776563153100308,0.6899999999999998,0.40751278098566013
131,0.6166666666666667,0.42295258468165065,0.6166666666666664,0.4714045207910317,0.5333333333333333,0.4988876515698589,0.5833333333333331,0.4745758340057174,0.4166666666666666,0.49654360891623156
132,0.4499999999999998,0.48989794855663554,0.7499999999999996,0.3999999999999999,0.5333333333333333,0.4988876515698589,0.6833333333333332,0.42077969955257527,0.5049999999999998,0.4909769173121414
133,0.6500000000000001,0.4000000000000001,0.5499999999999996,0.48989794855663554,0.5,0.5,0.5133333333333332,0.4823438146753367,0.7550000000000001,0.35971053177057055
134,0.6166666666666666,0.4229525846816506,0.7166666666666663,0.4229525846816507,0.5,0.5,0.7616666666666666,0.3551251735499595,0.823333333333333,0.290325487838889
135,0.5166666666666664,0.4714045207910317,0.783333333333333,0.3726779962499648,0.4666666666666667,0.498887651569859,0.6683333333333331,0.4409239037395102,0.6499999999999998,0.4332051092342595
136,0.5166666666666664,0.4714045207910317,0.5833333333333329,0.48189440982669873,0.5666666666666667,0.49553562491061676,0.46666666666666656,0.49721446300587663,0.5899999999999999,0.4596012764705221
137,0.6166666666666667,0.42295258468165065,0.6499999999999997,0.45825756949558394,0.43333333333333335,0.4955356249106168,0.4183333333333332,0.49370762828036413,0.5099999999999997,0.4810405388322278
138,0.7166666666666668,0.33993463423951914,0.683333333333333,0.4422166387140533,0.23333333333333334,0.42295258468165065,0.5433333333333331,0.48814842915745293,0.598333333333333,0.47652970060171007
139,0.5499999999999997,0.4582575694955839,0.7833333333333329,0.3726779962499649,0.26666666666666666,0.4422166387140533,0.5383333333333333,0.48126280646741126,0.4466666666666665,0.4873283173476468
140,0.5166666666666664,0.4714045207910317,0.5833333333333329,0.4818944098266987,0.5666666666666667,0.49553562491061676,0.5916666666666666,0.46099228723362484,0.6733333333333332,0.4182768886223044
141,0.6166666666666666,0.42295258468165065,0.6166666666666664,0.4714045207910317,0.4,0.4898979485566357,0.5383333333333332,0.49154235716659134,0.5816666666666666,0.46142593001357096
142,0.4833333333333331,0.4818944098266986,0.7166666666666663,0.42295258468165076,0.5333333333333333,0.498887651569859,0.5699999999999998,0.46736851983561467,0.5733333333333331,0.4656059373428232
143,0.65,0.4,0.6499999999999997,0.4582575694955839,0.6666666666666666,0.4714045207910317,0.7299999999999999,0.3902136167109839,0.6433333333333331,0.43698461706970365
144,0.6166666666666666,0.42295258468165065,0.6499999999999997,0.45825756949558394,0.4666666666666667,0.4988876515698589,0.7699999999999999,0.3664241622309679,0.6516666666666667,0.45008949727310404
145,0.5833333333333333,0.44221663871405337,0.7499999999999998,0.39999999999999997,0.4666666666666667,0.4988876515698589,0.563333333333333,0.46366894320073765,0.5466666666666664,0.4776563153100307
146,0.6500000000000001,0.40000000000000013,0.683333333333333,0.4422166387140533,0.5333333333333333,0.49888765156985887,0.6466666666666666,0.43949465930265347,0.5733333333333331,0.4762235702785918
147,0.7166666666666669,0.33993463423951903,0.6499999999999997,0.45825756949558394,0.5,0.5,0.5599999999999998,0.48242443276987257,0.47166666666666646,0.4930658058402438
148,0.6166666666666666,0.42295258468165065,0.6166666666666665,0.4714045207910319,0.43333333333333335,0.49553562491061676,0.3066666666666666,0.4826546959841534,0.5833333333333333,0.4754530003644477
149,0.5166666666666664,0.4714045207910317,0.683333333333333,0.44221663871405337,0.4,0.4898979485566357,0.6216666666666665,0.46916296623762715,0.5899999999999997,0.4703544762552317
150,0.6166666666666666,0.4229525846816506,0.783333333333333,0.3726779962499648,0.5666666666666667,0.4955356249106168,0.6616666666666667,0.430248636126704,0.8083333333333333,0.3087834552274818
151,0.5833333333333333,0.4422166387140534,0.5833333333333331,0.4818944098266985,0.5,0.5,0.6166666666666666,0.4592264026478539,0.4816666666666665,0.4948877538279655
152,0.6833333333333336,0.3726779962499649,0.6499999999999997,0.45825756949558394,0.43333333333333335,0.49553562491061676,0.5249999999999998,0.47341841958250835,0.6299999999999998,0.45581428966923215
153,0.5499999999999997,0.4582575694955839,0.7166666666666663,0.42295258468165076,0.5666666666666667,0.49553562491061676,0.4383333333333332,0.48916311753397296,0.5583333333333332,0.48288772562113813
